source_pack,source_file,source_entry,source_id,source_type,target_pack,target_entry,target_id,link_type,confidence,evidence,asset_path,asset_exists,notes
ALCHIMIA_E_ARTIGIANATO/witcher-alchemy,formula_decotto_di_troll_3d80fc45a296e7b1.json,Formula: Decotto di Troll,3d80fc45a296e7b1,diagrams,,,,image_link,high,img field,modules/witcher-compendium/assets/ALCHIMIA_E_ARTIGIANATO/witcher-alchemy/formula_decotto_di_troll.webp,true,
ALCHIMIA_E_ARTIGIANATO/witcher-alchemy,formula_decotto_di_troll_3d80fc45a296e7b1.json,Formula: Decotto di Troll,3d80fc45a296e7b1,diagrams,BESTIARIO/witcher-monsters,Troll,48a5d21bf7c06e93,cross_reference,medium,"Text mention snippet: ""...mula per preparare Decotto di Troll. Ingredienti specifici da ve...""",,,Identified via contextual text match
ALCHIMIA_E_ARTIGIANATO/witcher-alchemy,formula_decotto_di_troll_3d80fc45a296e7b1.json,Formula: Decotto di Troll,3d80fc45a296e7b1,diagrams,EQUIPAGGIAMENTO/witcher-special,Decotto di Troll,305e5eb931330f7c,cross_reference,medium,"Text mention snippet: ""...Una formula per preparare Decotto di Troll. Ingredienti specifici da ve...""",,,Identified via contextual text match
ALCHIMIA_E_ARTIGIANATO/witcher-alchemy,formula_decotto_di_viverna_6b472c1ad5930f8e.json,Formula: Decotto di Viverna,6b472c1ad5930f8e,diagrams,,,,image_link,high,img field,modules/witcher-compendium/assets/ALCHIMIA_E_ARTIGIANATO/witcher-alchemy/formula_decotto_di_viverna.webp,true,
ALCHIMIA_E_ARTIGIANATO/witcher-alchemy,formula_decotto_di_viverna_6b472c1ad5930f8e.json,Formula: Decotto di Viverna,6b472c1ad5930f8e,diagrams,EQUIPAGGIAMENTO/witcher-special,Decotto di Viverna,5f32ef44d5307b90,cross_reference,medium,"Text mention snippet: ""...Una formula per preparare Decotto di Viverna. Ingredienti specifici da ve...""",,,Identified via contextual text match
ALCHIMIA_E_ARTIGIANATO/witcher-alchemy,formula_decotto_di_wraith_diurno_6857e04fc3a12bd9.json,Formula: Decotto di Wraith Diurno,6857e04fc3a12bd9,diagrams,,,,image_link,high,img field,modules/witcher-compendium/assets/ALCHIMIA_E_ARTIGIANATO/witcher-alchemy/formula_decotto_di_wraith_diurno.webp,true,
ALCHIMIA_E_ARTIGIANATO/witcher-alchemy,formula_decotto_di_wraith_diurno_6857e04fc3a12bd9.json,Formula: Decotto di Wraith Diurno,6857e04fc3a12bd9,diagrams,BESTIARIO/witcher-monsters,Wraith,68e7591ef4dc408b,cross_reference,medium,"Text mention snippet: ""...mula per preparare Decotto di Wraith Diurno. Ingredienti specific...""",,,Identified via contextual text match
ALCHIMIA_E_ARTIGIANATO/witcher-alchemy,formula_decotto_di_wraith_diurno_6857e04fc3a12bd9.json,Formula: Decotto di Wraith Diurno,6857e04fc3a12bd9,diagrams,EQUIPAGGIAMENTO/witcher-special,Decotto di Wraith Diurno,e906e2c6d8e60fc9,cross_reference,medium,"Text mention snippet: ""...Una formula per preparare Decotto di Wraith Diurno. Ingredienti specifici da ve...""",,,Identified via contextual text match
ALCHIMIA_E_ARTIGIANATO/witcher-alchemy,formula_elisir_di_pantagran_61266bfcdcc7544b.json,Formula: Elisir di Pantagran,61266bfcdcc7544b,diagrams,,,,image_link,high,img field,modules/witcher-compendium/assets/ALCHIMIA_E_ARTIGIANATO/witcher-alchemy/formula_elisir_di_pantagran.webp,true,
ALCHIMIA_E_ARTIGIANATO/witcher-alchemy,formula_elisir_di_pantagran_61266bfcdcc7544b.json,Formula: Elisir di Pantagran,61266bfcdcc7544b,diagrams,ALCHIMIA_E_ARTIGIANATO/witcher-alchemy,Elisir di Pantagran,71d4f56b19a21c1e,cross_reference,medium,"Text mention snippet: ""...Una formula per preparare Elisir di Pantagran. Ingredienti specifici da ve...""",,,Identified via contextual text match
ALCHIMIA_E_ARTIGIANATO/witcher-alchemy,formula_erbe_anestetiche_b8d4c2e1f5a09271.json,Formula: Erbe Anestetiche,b8d4c2e1f5a09271,diagrams,,,,image_link,high,img field,modules/witcher-compendium/assets/ALCHIMIA_E_ARTIGIANATO/witcher-alchemy/formula_erbe_anestetiche.webp,true,
ALCHIMIA_E_ARTIGIANATO/witcher-alchemy,formula_erbe_anestetiche_b8d4c2e1f5a09271.json,Formula: Erbe Anestetiche,b8d4c2e1f5a09271,diagrams,ALCHIMIA_E_ARTIGIANATO/witcher-alchemy,Erbe Anestetiche,b86b6da09193b060,cross_reference,medium,"Text mention snippet: ""...Una formula per preparare Erbe Anestetiche. Ingredienti specifici da ve...""",,,Identified via contextual text match
ALCHIMIA_E_ARTIGIANATO/witcher-alchemy,formula_filtro_di_petri_0b65986093a84306.json,Formula: Filtro di Petri,0b65986093a84306,diagrams,,,,image_link,high,img field,modules/witcher-compendium/assets/ALCHIMIA_E_ARTIGIANATO/witcher-alchemy/formula_filtro_di_petri.webp,true,
ALCHIMIA_E_ARTIGIANATO/witcher-alchemy,formula_filtro_di_petri_0b65986093a84306.json,Formula: Filtro di Petri,0b65986093a84306,diagrams,EQUIPAGGIAMENTO/witcher-special,Filtro di Petri,ebb731ef647a9ae8,cross_reference,medium,"Text mention snippet: ""...Una formula per preparare Filtro di Petri. Ingredienti specifici da ve...""",,,Identified via contextual text match
ALCHIMIA_E_ARTIGIANATO/witcher-alchemy,formula_fisstech_0fbaf838902d2cd1.json,Formula: Fisstech,0fbaf838902d2cd1,diagrams,,,,image_link,high,img field,modules/witcher-compendium/assets/ALCHIMIA_E_ARTIGIANATO/witcher-alchemy/formula_fisstech.webp,true,
ALCHIMIA_E_ARTIGIANATO/witcher-alchemy,formula_fisstech_0fbaf838902d2cd1.json,Formula: Fisstech,0fbaf838902d2cd1,diagrams,ALCHIMIA_E_ARTIGIANATO/witcher-alchemy,Fisstech,c103820acd304c54,cross_reference,medium,"Text mention snippet: ""...Una formula per preparare Fisstech. Ingredienti specifici da ve...""",,,Identified via contextual text match
ALCHIMIA_E_ARTIGIANATO/witcher-alchemy,formula_fluido_sterilizzante_e1f5a09271b8d4c2.json,Formula: Fluido Sterilizzante,e1f5a09271b8d4c2,diagrams,,,,image_link,high,img field,modules/witcher-compendium/assets/ALCHIMIA_E_ARTIGIANATO/witcher-alchemy/formula_fluido_sterilizzante.webp,true,
ALCHIMIA_E_ARTIGIANATO/witcher-alchemy,formula_fluido_sterilizzante_e1f5a09271b8d4c2.json,Formula: Fluido Sterilizzante,e1f5a09271b8d4c2,diagrams,ALCHIMIA_E_ARTIGIANATO/witcher-alchemy,Fluido,f1f9d46ec7194912,cross_reference,medium,"Text mention snippet: ""...Una formula per preparare Fluido Sterilizzante. Ingredienti s...""",,,Identified via contextual text match
ALCHIMIA_E_ARTIGIANATO/witcher-alchemy,formula_fluido_sterilizzante_e1f5a09271b8d4c2.json,Formula: Fluido Sterilizzante,e1f5a09271b8d4c2,diagrams,ALCHIMIA_E_ARTIGIANATO/witcher-alchemy,Fluido Sterilizzante,82ba18f6f6b49b83,cross_reference,medium,"Text mention snippet: ""...Una formula per preparare Fluido Sterilizzante. Ingredienti specifici da ve...""",,,Identified via contextual text match
ALCHIMIA_E_ARTIGIANATO/witcher-alchemy,formula_foresta_di_maribor_813cb6d42952be31.json,Formula: Foresta di Maribor,813cb6d42952be31,diagrams,,,,image_link,high,img field,modules/witcher-compendium/assets/ALCHIMIA_E_ARTIGIANATO/witcher-alchemy/formula_foresta_di_maribor.webp,true,
ALCHIMIA_E_ARTIGIANATO/witcher-alchemy,formula_foresta_di_maribor_813cb6d42952be31.json,Formula: Foresta di Maribor,813cb6d42952be31,diagrams,EQUIPAGGIAMENTO/witcher-special,Foresta di Maribor,95686235acccb8bb,cross_reference,medium,"Text mention snippet: ""...Una formula per preparare Foresta di Maribor. Ingredienti specifici da ve...""",,,Identified via contextual text match
ALCHIMIA_E_ARTIGIANATO/witcher-alchemy,formula_fuoco_rapido_00410d48e0e237ea.json,Formula: Fuoco Rapido,00410d48e0e237ea,diagrams,,,,image_link,high,img field,modules/witcher-compendium/assets/ALCHIMIA_E_ARTIGIANATO/witcher-alchemy/formula_fuoco_rapido.webp,true,
ALCHIMIA_E_ARTIGIANATO/witcher-alchemy,formula_fuoco_rapido_00410d48e0e237ea.json,Formula: Fuoco Rapido,00410d48e0e237ea,diagrams,ALCHIMIA_E_ARTIGIANATO/witcher-alchemy,Fuoco Rapido,94e85dc163931603,cross_reference,medium,"Text mention snippet: ""...Una formula per preparare Fuoco Rapido. Ingredienti specifici da ve...""",,,Identified via contextual text match
ALCHIMIA_E_ARTIGIANATO/witcher-alchemy,formula_fuoco_zerrikaniano_68c2add70bbcd52b.json,Formula: Fuoco Zerrikaniano,68c2add70bbcd52b,diagrams,,,,image_link,high,img field,modules/witcher-compendium/assets/ALCHIMIA_E_ARTIGIANATO/witcher-alchemy/formula_fuoco_zerrikaniano.webp,true,
ALCHIMIA_E_ARTIGIANATO/witcher-alchemy,formula_fuoco_zerrikaniano_68c2add70bbcd52b.json,Formula: Fuoco Zerrikaniano,68c2add70bbcd52b,diagrams,ALCHIMIA_E_ARTIGIANATO/witcher-alchemy,Fuoco Zerrikaniano,a355cea891a566a2,cross_reference,medium,"Text mention snippet: ""...Una formula per preparare Fuoco Zerrikaniano. Ingredienti specifici da ve...""",,,Identified via contextual text match
ALCHIMIA_E_ARTIGIANATO/witcher-alchemy,formula_furia_di_bredan_cebea5d3de614e04.json,Formula: Furia di Bredan,cebea5d3de614e04,diagrams,,,,image_link,high,img field,modules/witcher-compendium/assets/ALCHIMIA_E_ARTIGIANATO/witcher-alchemy/formula_furia_di_bredan.webp,true,
ALCHIMIA_E_ARTIGIANATO/witcher-alchemy,formula_furia_di_bredan_cebea5d3de614e04.json,Formula: Furia di Bredan,cebea5d3de614e04,diagrams,ALCHIMIA_E_ARTIGIANATO/witcher-alchemy,Furia di Bredan,6000a8a57a7e1717,cross_reference,medium,"Text mention snippet: ""...Una formula per preparare Furia di Bredan. Ingredienti specifici da ve...""",,,Identified via contextual text match
ALCHIMIA_E_ARTIGIANATO/witcher-alchemy,formula_gatto_dc5bfa134849b900.json,Formula: Gatto,dc5bfa134849b900,diagrams,,,,image_link,high,img field,modules/witcher-compendium/assets/ALCHIMIA_E_ARTIGIANATO/witcher-alchemy/formula_gatto.webp,true,
ALCHIMIA_E_ARTIGIANATO/witcher-alchemy,formula_gufo_fulvo_142f88266a488d0f.json,Formula: Gufo Fulvo,142f88266a488d0f,diagrams,,,,image_link,high,img field,modules/witcher-compendium/assets/ALCHIMIA_E_ARTIGIANATO/witcher-alchemy/formula_gufo_fulvo.webp,true,
ALCHIMIA_E_ARTIGIANATO/witcher-alchemy,formula_gufo_fulvo_142f88266a488d0f.json,Formula: Gufo Fulvo,142f88266a488d0f,diagrams,EQUIPAGGIAMENTO/witcher-special,Gufo Fulvo,7c14884813d01892,cross_reference,medium,"Text mention snippet: ""...Una formula per preparare Gufo Fulvo. Ingredienti specifici da ve...""",,,Identified via contextual text match
ALCHIMIA_E_ARTIGIANATO/witcher-alchemy,formula_inchiostro_invisibile_9271b8d4c2e1f5a1.json,Formula: Inchiostro Invisibile,9271b8d4c2e1f5a1,diagrams,,,,image_link,high,img field,modules/witcher-compendium/assets/ALCHIMIA_E_ARTIGIANATO/witcher-alchemy/formula_inchiostro_invisibile.webp,true,
ALCHIMIA_E_ARTIGIANATO/witcher-alchemy,formula_inchiostro_invisibile_9271b8d4c2e1f5a1.json,Formula: Inchiostro Invisibile,9271b8d4c2e1f5a1,diagrams,ALCHIMIA_E_ARTIGIANATO/witcher-alchemy,Inchiostro Invisibile,447aacbc4d25e0e6,cross_reference,medium,"Text mention snippet: ""...Una formula per preparare Inchiostro Invisibile. Ingredienti specifici da ve...""",,,Identified via contextual text match
ALCHIMIA_E_ARTIGIANATO/witcher-alchemy,formula_lacrime_di_talgar_5b879f0ecc77eab6.json,Formula: Lacrime di Talgar,5b879f0ecc77eab6,diagrams,,,,image_link,high,img field,modules/witcher-compendium/assets/ALCHIMIA_E_ARTIGIANATO/witcher-alchemy/formula_lacrime_di_talgar.webp,true,
ALCHIMIA_E_ARTIGIANATO/witcher-alchemy,formula_lacrime_di_talgar_5b879f0ecc77eab6.json,Formula: Lacrime di Talgar,5b879f0ecc77eab6,diagrams,ALCHIMIA_E_ARTIGIANATO/witcher-alchemy,Lacrime di Talgar,980b172264413962,cross_reference,medium,"Text mention snippet: ""...Una formula per preparare Lacrime di Talgar. Ingredienti specifici da ve...""",,,Identified via contextual text match
ALCHIMIA_E_ARTIGIANATO/witcher-alchemy,formula_luna_piena_794d3f66f416847f.json,Formula: Luna Piena,794d3f66f416847f,diagrams,,,,image_link,high,img field,modules/witcher-compendium/assets/ALCHIMIA_E_ARTIGIANATO/witcher-alchemy/formula_luna_piena.webp,true,
ALCHIMIA_E_ARTIGIANATO/witcher-alchemy,formula_luna_piena_794d3f66f416847f.json,Formula: Luna Piena,794d3f66f416847f,diagrams,EQUIPAGGIAMENTO/witcher-special,Luna Piena,5846886fdf059329,cross_reference,medium,"Text mention snippet: ""...Una formula per preparare Luna Piena. Ingredienti specifici da ve...""",,,Identified via contextual text match
ALCHIMIA_E_ARTIGIANATO/witcher-alchemy,formula_miele_bianco_7fbe484da40ccfcf.json,Formula: Miele Bianco,7fbe484da40ccfcf,diagrams,,,,image_link,high,img field,modules/witcher-compendium/assets/ALCHIMIA_E_ARTIGIANATO/witcher-alchemy/formula_miele_bianco.webp,true,
ALCHIMIA_E_ARTIGIANATO/witcher-alchemy,formula_miele_bianco_7fbe484da40ccfcf.json,Formula: Miele Bianco,7fbe484da40ccfcf,diagrams,EQUIPAGGIAMENTO/witcher-special,Miele Bianco,795c57fc484a8ddc,cross_reference,medium,"Text mention snippet: ""...Una formula per preparare Miele Bianco. Ingredienti specifici da ve...""",,,Identified via contextual text match
ALCHIMIA_E_ARTIGIANATO/witcher-alchemy,formula_olio_anti_ancestrali_eaf2753016c49db8.json,Formula: Olio Anti-Ancestrali,eaf2753016c49db8,diagrams,,,,image_link,high,img field,modules/witcher-compendium/assets/ALCHIMIA_E_ARTIGIANATO/witcher-alchemy/formula_olio_anti_ancestrali.webp,true,
ALCHIMIA_E_ARTIGIANATO/witcher-alchemy,formula_olio_anti_ancestrali_eaf2753016c49db8.json,Formula: Olio Anti-Ancestrali,eaf2753016c49db8,diagrams,EQUIPAGGIAMENTO/witcher-equipment,Anti-Ancestrali,01897166528f04c2,cross_reference,medium,"Text mention snippet: ""...na formula per preparare Olio Anti-Ancestrali. Ingredienti specifici da ve...""",,,Identified via contextual text match
ALCHIMIA_E_ARTIGIANATO/witcher-alchemy,formula_olio_anti_bestie_7f1086db4c23a59e.json,Formula: Olio Anti-Bestie,7f1086db4c23a59e,diagrams,,,,image_link,high,img field,modules/witcher-compendium/assets/ALCHIMIA_E_ARTIGIANATO/witcher-alchemy/formula_olio_anti_bestie.webp,true,
ALCHIMIA_E_ARTIGIANATO/witcher-alchemy,formula_olio_anti_bestie_7f1086db4c23a59e.json,Formula: Olio Anti-Bestie,7f1086db4c23a59e,diagrams,EQUIPAGGIAMENTO/witcher-equipment,Anti-Bestie,be0449da77ab5136,cross_reference,medium,"Text mention snippet: ""...na formula per preparare Olio Anti-Bestie. Ingredienti specifici da ve...""",,,Identified via contextual text match
ALCHIMIA_E_ARTIGIANATO/witcher-alchemy,formula_olio_anti_dragonidi_3925ec408b6f71da.json,Formula: Olio Anti-Dragonidi,3925ec408b6f71da,diagrams,,,,image_link,high,img field,modules/witcher-compendium/assets/ALCHIMIA_E_ARTIGIANATO/witcher-alchemy/formula_olio_anti_dragonidi.webp,true,
ALCHIMIA_E_ARTIGIANATO/witcher-alchemy,formula_olio_anti_dragonidi_3925ec408b6f71da.json,Formula: Olio Anti-Dragonidi,3925ec408b6f71da,diagrams,EQUIPAGGIAMENTO/witcher-equipment,Anti-Dragonidi,6d4f3bc2cbeec9ef,cross_reference,medium,"Text mention snippet: ""...na formula per preparare Olio Anti-Dragonidi. Ingredienti specifici da ve...""",,,Identified via contextual text match
ALCHIMIA_E_ARTIGIANATO/witcher-alchemy,formula_olio_anti_elementali_c0f4e67829ad315b.json,Formula: Olio Anti-Elementali,c0f4e67829ad315b,diagrams,,,,image_link,high,img field,modules/witcher-compendium/assets/ALCHIMIA_E_ARTIGIANATO/witcher-alchemy/formula_olio_anti_elementali.webp,true,
ALCHIMIA_E_ARTIGIANATO/witcher-alchemy,formula_olio_anti_ibridi_a02b1e7f63dc4598.json,Formula: Olio Anti-Ibridi,a02b1e7f63dc4598,diagrams,,,,image_link,high,img field,modules/witcher-compendium/assets/ALCHIMIA_E_ARTIGIANATO/witcher-alchemy/formula_olio_anti_ibridi.webp,true,
ALCHIMIA_E_ARTIGIANATO/witcher-alchemy,formula_olio_anti_ibridi_a02b1e7f63dc4598.json,Formula: Olio Anti-Ibridi,a02b1e7f63dc4598,diagrams,EQUIPAGGIAMENTO/witcher-equipment,Anti-Ibridi,960d1a617e2a6847,cross_reference,medium,"Text mention snippet: ""...na formula per preparare Olio Anti-Ibridi. Ingredienti specifici da ve...""",,,Identified via contextual text match
ALCHIMIA_E_ARTIGIANATO/witcher-alchemy,formula_olio_anti_insettoidi_e1958b2a0c74f3d6.json,Formula: Olio Anti-Insettoidi,e1958b2a0c74f3d6,diagrams,,,,image_link,high,img field,modules/witcher-compendium/assets/ALCHIMIA_E_ARTIGIANATO/witcher-alchemy/formula_olio_anti_insettoidi.webp,true,
ALCHIMIA_E_ARTIGIANATO/witcher-alchemy,formula_olio_anti_insettoidi_e1958b2a0c74f3d6.json,Formula: Olio Anti-Insettoidi,e1958b2a0c74f3d6,diagrams,EQUIPAGGIAMENTO/witcher-equipment,Anti-Insettoidi,38a76fa165a6de46,cross_reference,medium,"Text mention snippet: ""...na formula per preparare Olio Anti-Insettoidi. Ingredienti specifici da ve...""",,,Identified via contextual text match
ALCHIMIA_E_ARTIGIANATO/witcher-alchemy,formula_olio_anti_maledetti_618730f2d5bec4a9.json,Formula: Olio Anti-Maledetti,618730f2d5bec4a9,diagrams,,,,image_link,high,img field,modules/witcher-compendium/assets/ALCHIMIA_E_ARTIGIANATO/witcher-alchemy/formula_olio_anti_maledetti.webp,true,
ALCHIMIA_E_ARTIGIANATO/witcher-alchemy,formula_olio_anti_maledetti_618730f2d5bec4a9.json,Formula: Olio Anti-Maledetti,618730f2d5bec4a9,diagrams,EQUIPAGGIAMENTO/witcher-equipment,Anti-Maledetti,69e7c869d29dc1bd,cross_reference,medium,"Text mention snippet: ""...na formula per preparare Olio Anti-Maledetti. Ingredienti specifici da ve...""",,,Identified via contextual text match
ALCHIMIA_E_ARTIGIANATO/witcher-alchemy,formula_olio_anti_necrofagi_7bd03168495fc2ea.json,Formula: Olio Anti-Necrofagi,7bd03168495fc2ea,diagrams,,,,image_link,high,img field,modules/witcher-compendium/assets/ALCHIMIA_E_ARTIGIANATO/witcher-alchemy/formula_olio_anti_necrofagi.webp,true,
ALCHIMIA_E_ARTIGIANATO/witcher-alchemy,formula_olio_anti_necrofagi_7bd03168495fc2ea.json,Formula: Olio Anti-Necrofagi,7bd03168495fc2ea,diagrams,EQUIPAGGIAMENTO/witcher-equipment,Anti-Necrofagi,6ea0fdab22fb013d,cross_reference,medium,"Text mention snippet: ""...na formula per preparare Olio Anti-Necrofagi. Ingredienti specifici da ve...""",,,Identified via contextual text match
ALCHIMIA_E_ARTIGIANATO/witcher-alchemy,formula_olio_anti_orchi_2dca1e3764b8059f.json,Formula: Olio Anti-Orchi,2dca1e3764b8059f,diagrams,,,,image_link,high,img field,modules/witcher-compendium/assets/ALCHIMIA_E_ARTIGIANATO/witcher-alchemy/formula_olio_anti_orchi.webp,true,
ALCHIMIA_E_ARTIGIANATO/witcher-alchemy,formula_olio_anti_orchi_2dca1e3764b8059f.json,Formula: Olio Anti-Orchi,2dca1e3764b8059f,diagrams,EQUIPAGGIAMENTO/witcher-equipment,Anti-Orchi,071d9c96f5e1cfa0,cross_reference,medium,"Text mention snippet: ""...na formula per preparare Olio Anti-Orchi. Ingredienti specifici da ve...""",,,Identified via contextual text match
ALCHIMIA_E_ARTIGIANATO/witcher-alchemy,formula_olio_anti_spettri_cfb12048679ade53.json,Formula: Olio Anti-Spettri,cfb12048679ade53,diagrams,,,,image_link,high,img field,modules/witcher-compendium/assets/ALCHIMIA_E_ARTIGIANATO/witcher-alchemy/formula_olio_anti_spettri.webp,true,
ALCHIMIA_E_ARTIGIANATO/witcher-alchemy,formula_olio_anti_spettri_cfb12048679ade53.json,Formula: Olio Anti-Spettri,cfb12048679ade53,diagrams,EQUIPAGGIAMENTO/witcher-equipment,Anti-Spettri,e1d78826b093f749,cross_reference,medium,"Text mention snippet: ""...na formula per preparare Olio Anti-Spettri. Ingredienti specifici da ve...""",,,Identified via contextual text match
ALCHIMIA_E_ARTIGIANATO/witcher-alchemy,formula_olio_anti_vampiri_b1c487ef02d365a9.json,Formula: Olio Anti-Vampiri,b1c487ef02d365a9,diagrams,,,,image_link,high,img field,modules/witcher-compendium/assets/ALCHIMIA_E_ARTIGIANATO/witcher-alchemy/formula_olio_anti_vampiri.webp,true,
ALCHIMIA_E_ARTIGIANATO/witcher-alchemy,formula_olio_anti_vampiri_b1c487ef02d365a9.json,Formula: Olio Anti-Vampiri,b1c487ef02d365a9,diagrams,EQUIPAGGIAMENTO/witcher-equipment,Anti-Vampiri,a8c209f3b5cbf95b,cross_reference,medium,"Text mention snippet: ""...na formula per preparare Olio Anti-Vampiri. Ingredienti specifici da ve...""",,,Identified via contextual text match
ALCHIMIA_E_ARTIGIANATO/witcher-alchemy,formula_orca_assassina_acbb880ed5e82265.json,Formula: Orca Assassina,acbb880ed5e82265,diagrams,,,,image_link,high,img field,modules/witcher-compendium/assets/ALCHIMIA_E_ARTIGIANATO/witcher-alchemy/formula_orca_assassina.webp,true,
ALCHIMIA_E_ARTIGIANATO/witcher-alchemy,formula_orca_assassina_acbb880ed5e82265.json,Formula: Orca Assassina,acbb880ed5e82265,diagrams,EQUIPAGGIAMENTO/witcher-special,Orca Assassina,16f2284f9b0e8d8b,cross_reference,medium,"Text mention snippet: ""...Una formula per preparare Orca Assassina. Ingredienti specifici da ve...""",,,Identified via contextual text match
ALCHIMIA_E_ARTIGIANATO/witcher-alchemy,formula_polvere_basica_f5a09271b8d4c2e1.json,Formula: Polvere Basica,f5a09271b8d4c2e1,diagrams,,,,image_link,high,img field,modules/witcher-compendium/assets/ALCHIMIA_E_ARTIGIANATO/witcher-alchemy/formula_polvere_basica.webp,true,
ALCHIMIA_E_ARTIGIANATO/witcher-alchemy,formula_polvere_basica_f5a09271b8d4c2e1.json,Formula: Polvere Basica,f5a09271b8d4c2e1,diagrams,ALCHIMIA_E_ARTIGIANATO/witcher-alchemy,Polvere Basica,340b9390ba7f61d4,cross_reference,medium,"Text mention snippet: ""...Una formula per preparare Polvere Basica. Ingredienti specifici da ve...""",,,Identified via contextual text match
